Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (2010),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (2010),
PI,2206407,Monsenhor Gil,56676.764,14745.669,19979.019,3130.17,
PI,2206506,Monsenhor Hipólito,28074.003,883.378,5734.344,3654.35,
PI,2206605,Monte Alegre do Piauí,47684.847,2143.038,10157.843,19711.549,
PI,2206654,Morro Cabeça no Tempo,16221.171,409.372,1894.957,2912.95,
PI,2206670,Morro do Chapéu do Piauí,21813.665,607.638,3417.398,1737.163,
PI,2206696,Murici dos Portelas,30717.215,830.857,3904.211,4491.102,
PI,2206704,Nazaré do Piauí,26112.217,769.216,4625.396,2879.686,
PI,2206720,Nazária,,,,,
PI,2206753,Nossa Senhora de Nazaré,16812.966,519.173,2337.541,1422.373,
PI,2206803,Nossa Senhora dos Remédios,26626.942,1032.567,5689.43,1386.411,
PI,2206902,Novo Oriente do Piauí,23524.763,735.379,4490.903,1965.498,
PI,2206951,Novo Santo Antônio,13436.391,423.413,1916.506,2343.912,
PI,2207009,Oeiras,185919.97,13756.241,84146.835,7417.067,
PI,2207108,Olho D'Água do Piauí,11050.615,359.916,1563.792,1986.384,
PI,2207207,Padre Marcos,26186.352,1066.903,7951.303,1765.018,
PI,2207306,Paes Landim,17192.748,1287.314,3713.037,1847.629,
PI,2207355,Pajeú do Piauí,13107.792,388.279,2600.215,1629.361,
PI,2207405,Palmeira do Piauí,25399.605,1192.355,4713.269,10805.767,
PI,2207504,Palmeirais,46895.224,1582.637,9243.359,4941.37,
PI,2207553,Paquetá,15676.459,393.922,1956.599,2021.747,
PI,2207603,Parnaguá,46384.607,984.249,6356.516,10319.531,
PI,2207702,Parnaíba,947088.054,124670.883,443081.596,14974.945,
PI,2207751,Passagem Franca do Piauí,16457.351,775.778,3304.265,1968.939,
PI,2207777,Patos do Piauí,23766.613,581.981,4183.064,2779.208,
PI,2207793,Pau D'Arco do Piauí,14535.289,332.598,2080.785,1267.21,
PI,2207801,Paulistana,98408.407,71498.996,39913.194,4827.114,
PI,2207850,Pavussu,14176.282,447.457,2517.296,1816.877,
PI,2207900,Pedro II,138413.282,8720.356,42983.615,5083.973,
PI,2207934,Pedro Laurentino,10659.182,343.396,2135.99,995.481,
PI,2207959,Nova Santa Rita,15358.06,435.467,2723.684,1599.374,
PI,2208007,Picos,700302.8,62807.451,363842.258,24644.54,
PI,2208106,Pimenteiras,45231.521,1387.192,7704.658,6894.498,
PI,2208205,Pio IX,75398.354,5113.177,18261.885,8172.267,
PI,2208304,Piracuruca,117713.162,6189.918,39544.334,7430.51,
PI,2208403,Piripiri,317131.227,31316.824,129891.272,7960.943,
PI,2208502,Porto,38436.36,1240.824,7483.073,2025.284,
PI,2208551,Porto Alegre do Piauí,13382.823,496.286,2018.746,2467.961,
PI,2208601,Prata do Piauí,12338.764,445.058,2804.892,656.284,
PI,2208650,Queimada Nova,30980.694,794.369,6243.546,3524.108,
PI,2208700,Redenção do Gurguéia,31853.366,1044.168,6934.831,4383.857,
PI,2208809,Regeneração,69014.599,2425.724,16931.291,6477.845,
PI,2208858,Riacho Frio,16989.748,441.331,2270.005,3409.686,
PI,2208874,Ribeira do Piauí,13990.864,364.619,1986.514,1377.193,
PI,2208908,Ribeiro Gonçalves,53802.264,4114.123,14410.154,40656.219,
PI,2209005,Rio Grande do Piauí,24968.137,862.353,5871.105,2488.036,
PI,2209104,Santa Cruz do Piauí,22151.566,954.318,5598.274,1711.301,
PI,2209153,Santa Cruz dos Milagres,15892.159,546.897,2884.256,2245.393,
PI,2209203,Santa Filomena,43926.004,8297.568,10226.39,33701.417,
PI,2209302,Santa Luz,20019.073,698.134,3118.693,3713.618,
PI,2209351,Santana do Piauí,18832.039,530.892,2819.899,1756.719,
PI,2209377,Santa Rosa do Piauí,17879.297,669.761,3177.331,1425.456,
PI,2209401,Santo Antônio de Lisboa,31561.529,3267.639,6529.134,2557.39,
PI,2209450,Santo Antônio dos Milagres,7237.627,345.619,1206.547,195.993,
PI,2209500,Santo Inácio do Piauí,13568.773,379.946,2419.234,1506.253,
PI,2209559,São Braz do Piauí,14377.761,428.874,2691.933,865.074,
PI,2209609,São Félix do Piauí,12576.982,391.143,2289.211,1336.485,
PI,2209658,São Francisco de Assis do Piauí,17762.455,480.367,3003.422,1457.901,
PI,2209708,São Francisco do Piauí,24738.524,701.396,3656.388,2830.309,
PI,2209757,São Gonçalo do Gurguéia,12868.795,358.828,1837.209,2376.167,
PI,2209807,São Gonçalo do Piauí,17417.079,930.372,3881.09,1255.805,
PI,2209856,São João da Canabrava,16590.461,650.801,3587.951,968.752,
PI,2209872,São João da Fronteira,21754.177,682.691,5019.915,1379.322,
PI,2209906,São João da Serra,25734.487,711.773,4677.44,3706.054,
PI,2209955,São João da Varjota,15868.001,447.879,2262.45,1258.492,
PI,2209971,São João do Arraial,22880.418,664.257,4073.927,955.417,
PI,2210003,São João do Piauí,87774.691,5094.544,37347.913,3383.607,
PI,2210052,São José do Divino,23548.12,709.438,3805.695,3399.855,
PI,2210102,São José do Peixe,16592.532,578.013,3409.168,2357.24,
PI,2210201,São José do Piauí,27221.968,1015.079,5951.456,2989.139,
PI,2210300,São Julião,23385.805,765.941,5582.004,1518.761,
PI,2210359,São Lourenço do Piauí,14461.576,404.526,2412.651,1534.654,
PI,2210375,São Luis do Piauí,9456.151,282.797,1628.673,541.782,
PI,2210383,São Miguel da Baixa Grande,9168.491,311.865,1828.88,583.6,
PI,2210391,São Miguel do Fidalgo,11737.34,301.776,1638.949,1861.962,
PI,2210409,São Miguel do Tapuio,63386.321,1653.951,11523.941,7092.598,
PI,2210508,São Pedro do Piauí,54372.895,3640.343,12609.734,3279.304,
PI,2210607,São Raimundo Nonato,173357.607,11567.746,77186.3,5200.241,
PI,2210623,Sebastião Barros,18104.873,479.171,2484.838,5232.368,
PI,2210631,Sebastião Leal,67526.953,12491.175,11329.115,30990.152,
PI,2210656,Sigefredo Pacheco,34453.109,926.127,6171.788,3033.218,
PI,2210706,Simões,55273.052,1655.008,11930.21,5100.279,
PI,2210805,Simplício Mendes,55118.681,2263.106,20885.911,3969.595,
PI,2210904,Socorro do Piauí,15331.88,460.004,3155.49,1134.23,
PI,2210938,Sussuapara,28365.109,3004.701,5770.991,4325.668,
PI,2210953,Tamboril do Piauí,10787.49,341.509,1860.885,1425.212,
PI,2210979,Tanque do Piauí,10765.842,394.814,2256.547,523.56,
PI,2211001,Teresina,10539377.697,1935659.546,5264193.874,29868.396,
PI,2211100,União,227691.743,28775.069,48713.343,10833.65,
PI,2211209,Uruçuí,443393.174,99751.236,113546.426,94513.479,
PI,2211308,Valença do Piauí,101909.769,5743.408,40207.621,5739.264,
PI,2211357,Várzea Branca,15657.97,435.5,2167.921,1524.052,
PI,2211407,Várzea Grande,16257.923,1662.346,4383.639,819.145,
PI,2211506,Vera Mendes,12900.009,424.724,2469.952,1128.34,
PI,2211605,Vila Nova do Piauí,14491.997,493.798,4736.044,1542.81,
PI,2211704,Wall Ferraz,16550.097,480.908,2985.988,1756.223,
PR,4100103,Abatiá,58644.004,4052.374,18599.301,38852.597,
PR,4100202,Adrianópolis,85480.502,4027.826,11709.684,33007.345,
PR,4100301,Agudos do Sul,73930.515,5161.708,19725.207,41562.793,
PR,4100400,Almirante Tamandaré,723921.273,182870.508,244370.453,19992.084,
PR,4100459,Altamira do Paraná,41404.648,1317.442,7950.458,15898.913,
PR,4100509,Altônia,178270.128,13045.915,62732.774,28662.148,
PR,4100608,Alto Paraná,133903.28,14946.469,40297.188,46575.359,
PR,4100707,Alto Piquiri,124841.685,8477.504,41194.058,38716.407,
PR,4100806,Alvorada do Sul,113900.258,5358.411,42458.877,38025.35,
PR,4100905,Amaporã,63535.337,6467.237,10156.673,16102.536,
PR,4101002,Ampére,227051.532,81185.755,77681.602,42092.836,
PR,4101051,Anahy,42455.128,2173.718,8862.554,16655.401,
PR,4101101,Andirá,372254.229,119370.255,138194.247,39234.458,
PR,4101150,Ângulo,39181.233,1930.778,11650.518,16934.532,
PR,4101200,Antonina,234319.426,121709.148,93133.775,7113.769,
PR,4101309,Antônio Olinto,96788.658,3781.13,19467.067,67230.195,
PR,4101408,Apucarana,1650374.498,466513.498,792868.329,71737.691,
PR,4101507,Arapongas,2141415.854,1014719.932,1002853.398,97155.681,
PR,4101606,Arapoti,560666.362,170710.793,153329.099,136269.041,
PR,4101655,Arapuã,38897.098,2059.141,7262.805,18832.904,
PR,4101705,Araruna,216616.859,78159.707,55700.509,46730.178,
PR,4101804,Araucária,12371028.214,3788963.444,3038393.353,62191.509,
PR,4101853,Ariranha do Ivaí,33832.112,1745.775,5828.336,20974.915,
PR,4101903,Assaí,242656.428,69030.154,92442.895,48105.979,
PR,4102000,Assis Chateaubriand,590219.89,33836.766,253103.496,155607.861,
PR,4102109,Astorga,323469.474,39112.763,129562.033,59408.314,
PR,4102208,Atalaia,59123.198,5121.067,18482.957,17039.462,
PR,4102307,Balsa Nova,290361.488,198244.446,90579.275,21721.926,
PR,4102406,Bandeirantes,335624.535,36412.031,143755.489,62320.877,
PR,4102505,Barbosa Ferraz,106074.162,5497.986,29591.689,27111.21,
PR,4102604,Barracão,119373.455,7825.784,54865.358,19395.761,
PR,4102703,Barra do Jacaré,51011.281,3701.144,7341.134,23868.432,
PR,4102752,Bela Vista da Caroba,39147.678,1749.235,8396.1,20866.922,
PR,4102802,Bela Vista do Paraíso,230363.3,15657.318,101098.026,30037.426,
PR,4102901,Bituruna,157037.687,24053.045,39968.898,43073.879,
PR,4103008,Boa Esperança,99368.504,6410.348,35088.163,36392.403,
PR,4103024,Boa Esperança do Iguaçu,37782.619,2044.953,9860.075,22464.518,
PR,4103040,Boa Ventura de São Roque,90012.434,7585.742,23030.576,46246.444,
PR,4103057,Boa Vista da Aparecida,65025.304,5149.253,16641.702,16793.424,
PR,4103107,Bocaiúva do Sul,107807.366,15891.205,31892.601,30407.944,
PR,4103156,Bom Jesus do Sul,39520.129,1258.231,4779.732,17334.516,
PR,4103206,Bom Sucesso,60583.458,4393.333,13608.125,26592.89,
PR,4103222,Bom Sucesso do Sul,74340.54,3173.598,21264.325,30030.348,
PR,4103305,Borrazópolis,96637.254,4038.719,35329.117,23684.517,
PR,4103354,Braganey,75598.352,4086.387,21371.096,37476.134,
PR,4103370,Brasilândia do Sul,78459.417,3133.581,22278.386,31451.405,
PR,4103404,Cafeara,36223.3,2144.984,7496.301,15767.656,
PR,4103453,Cafelândia,426760.121,141153.467,190145.64,74337.333,
PR,4103479,Cafezal do Sul,42448.703,1815.753,7115.638,16861.294,
PR,4103503,Califórnia,65935.967,4494.208,20850.42,16036.23,
PR,4103602,Cambará,377784.282,73880.135,122941.083,56940.356,
PR,4103701,Cambé,1439278.976,445114.227,777063.268,91316.211,
PR,4103800,Cambira,104478.507,18230.021,31202.42,22080.37,
PR,4103909,Campina da Lagoa,199077.053,12919.606,65601.894,65994.898,
PR,4103958,Campina do Simão,43214.455,7988.498,6449.765,17581.914,
PR,4104006,Campina Grande do Sul,584847.244,118107.087,351085.972,14580.163,
PR,4104055,Campo Bonito,71728.095,3552.443,14688.528,44238.404,
PR,4104105,Campo do Tenente,106379.787,9619.451,26809.111,48935.333,
PR,4104204,Campo Largo,1640607.221,556667.361,647843.483,49034.525,
PR,4104253,Campo Magro,208682.642,42424.292,68973.696,26359.816,
PR,4104303,Campo Mourão,1675426.679,380640.607,899205.542,67981.778,
PR,4104402,Cândido de Abreu,151330.892,8485.721,37115.897,47445.267,
PR,4104428,Candói,254161.03,13600.802,79646.152,73683.64,
PR,4104451,Cantagalo,116064.374,6029.534,34144.271,35754.359,
PR,4104501,Capanema,285387.632,46891.02,93039.295,73302.715,
PR,4104600,Capitão Leônidas Marques,492553.937,547286.917,63801.016,49397.309,
PR,4104659,Carambeí,784226.203,197730.083,243851.499,100866.724,
PR,4104709,Carlópolis,150943.212,15909.675,46933.464,86236.627,
PR,4104808,Cascavel,5190870.022,844756.867,3005006.348,248948.081,
PR,4104907,Castro,1144295.147,185506.468,412503.539,279929.094,
PR,4105003,Catanduvas,142586.322,9110.386,34907.51,64709.925,
PR,4105102,Centenário do Sul,94093.582,5585.142,32831.689,29444.226,
PR,4105201,Cerro Azul,216286.568,10432.416,22575.096,70814.353,
PR,4105300,Céu Azul,280972.245,61320.744,92058.457,63755.418,
PR,4105409,Chopinzinho,264917.857,33524.556,95369.624,62643.794,
PR,4105508,Cianorte,1163048.394,399517.089,459537.138,105209.652,
PR,4105607,Cidade Gaúcha,179920.922,42516.367,44576.001,20998.817,
PR,4105706,Clevelândia,216470.839,10310.78,76210.712,48270.706,
PR,4105805,Colombo,2128435.714,589619.947,1030912.343,48813.999,
PR,4105904,Colorado,437638.203,106491.374,133077.758,37081.819,
PR,4106001,Congonhinhas,83086.425,6257.772,21664.249,33983.769,
PR,4106100,Conselheiro Mairinck,36773.793,2068.41,7161.043,22043.41,
PR,4106209,Contenda,159100.875,26557.283,58485.677,27232.667,
PR,4106308,Corbélia,270221.592,21364.427,128745.93,88622.428,
PR,4106407,Cornélio Procópio,780751.256,119846.372,403235.799,55640.036,
PR,4106456,Coronel Domingos Soares,91857.642,12205.126,12493.753,37603.988,
PR,4106506,Coronel Vivida,292231.476,38640.061,105489.525,60269.126,
PR,4106555,Corumbataí do Sul,37291.339,1946.324,8469.154,18170.781,
PR,4106571,Cruzeiro do Iguaçu,61235.517,5640.287,11195.051,31078.886,
PR,4106605,Cruzeiro do Oeste,321672.301,49385.723,123863.064,39859.841,
PR,4106704,Cruzeiro do Sul,77144.431,4193.428,11381.579,69288.381,
PR,4106803,Cruz Machado,145686.973,12255.072,34909.998,72664.902,
PR,4106852,Cruzmaltina,50119.118,2061.483,12576.053,22035.364,
PR,4106902,Curitiba,53106496.771,10589776.406,31760834.088,7175.186,
PR,4107009,Curiúva,127041.707,6551.191,32866.395,46499.916,
PR,4107108,Diamante do Norte,45505.36,121383.027,11120.741,10178.829,
PR,4107124,Diamante do Sul,30854.902,858.484,3949.603,11610.246,
PR,4107157,Diamante D'Oeste,51567.176,2436.955,13794.332,20816.615,
PR,4107207,Dois Vizinhos,668626.265,150224.544,269144.46,126158.799,
PR,4107256,Douradina,345910.088,37159.124,127644.92,14344.839,
PR,4107306,Doutor Camargo,74723.083,7326.561,28461.363,16268.5,
PR,4107405,Enéas Marques,95422.349,15023.119,16729.28,52063.978,
PR,4107504,Engenheiro Beltrão,226155.907,24854.322,88734.688,49961.383,
PR,4107520,Esperança Nova,25254.705,1233.735,3526.338,7341.905,
PR,4107538,Entre Rios do Oeste,90031.917,15344.627,28154.247,19935.81,
PR,4107546,Espigão Alto do Iguaçu,53045.394,2177.861,9903.484,23890.77,
PR,4107553,Farol,61272.957,2971.184,19718.994,26965.164,
PR,4107603,Faxinal,215861.434,18413.325,86416.119,44156.477,
PR,4107652,Fazenda Rio Grande,618794.498,211464.121,243160.353,10329.02,
PR,4107702,Fênix,64935.683,2820.142,21513.503,20554.133,
PR,4107736,Fernandes Pinheiro,55670.174,5869.038,14544.106,28517.653,
PR,4107751,Figueira,63654.146,18430.178,25449.032,12623.847,
PR,4107801,Floraí,91820.203,15736.402,27498.481,53735.006,
PR,4107850,Flor da Serra do Sul,66204.948,2225.133,11584.761,33706.428,
PR,4107900,Floresta,74441.079,6362.042,27540.505,20341.693,
PR,4108007,Florestópolis,130323.573,20489.822,33671.171,22121.412,
PR,4108106,Flórida,29528.212,1868.039,8509.257,6196.135,
PR,4108205,Formosa do Oeste,106141.1,4931.63,37720.552,39728.167,
PR,4108304,Foz do Iguaçu,6760174.91,3271105.654,1987052.115,25298.386,
PR,4108320,Francisco Alves,76688.007,4994.3,20836.763,32082.505,
PR,4108403,Francisco Beltrão,1300512.974,287056.817,609767.795,110002.352,
PR,4108452,Foz do Jordão,46697.866,5920.628,11388.511,16308.215,
PR,4108502,General Carneiro,264084.59,13658.775,45282.289,134675.152,
PR,4108551,Godoy Moreira,26615.562,1212.372,5133.15,9790.635,
PR,4108601,Goioerê,390019.793,50371.533,194152.207,50690.8,
PR,4108650,Goioxim,63636.783,3065.343,11645.156,35762.455,
PR,4108700,Grandes Rios,57739.693,3604.63,16634.04,22873.413,
PR,4108809,Guaíra,408696.878,45117.682,193160.997,52032.188,
PR,4108908,Guairaçá,81245.48,5562.18,18484.398,37301.358,
PR,4108957,Guamiranga,69027.43,7551.41,18734.74,72027.987,
PR,4109005,Guapirama,51765.956,3074.825,11072.588,21345.481,
PR,4109104,Guaporema,32314.236,1515.795,5230.474,15279.059,
PR,4109203,Guaraci,52257.741,3239.064,10402.62,17681.808,
PR,4109302,Guaraniaçu,179228.6,14630.246,57432.327,60429.317,
PR,4109401,Guarapuava,2650441.997,486300.278,1273104.369,154183.736,
PR,4109500,Guaraqueçaba,89408.14,3267.972,10497.837,24282.101,
PR,4109609,Guaratuba,334649.924,41564.582,174054.711,22560.142,
PR,4109658,Honório Serpa,95007.915,15399.511,19214.928,34374.246,
PR,4109708,Ibaiti,278356.191,24709.059,157177.911,56297.752,
PR,4109757,Ibema,69295.707,13843.699,20332.039,17585.17,
PR,4109807,Ibiporã,903315.281,163440.447,693263.309,35428.52,
PR,4109906,Icaraíma,114008.883,9543.724,30403.472,31114.989,
PR,4110003,Iguaraçu,54368.691,23332.622,19649.804,25727.868,
PR,4110052,Iguatu,31338.216,1754.215,7279.218,22658.472,
PR,4110078,Imbaú,115335.631,6604.787,26979.721,50257.358,
PR,4110102,Imbituva,272551.603,79352.606,95340.936,92461.536,
PR,4110201,Inácio Martins,96832.677,7490.502,22099.626,35576.127,
PR,4110300,Inajá,32645.833,2378.216,6326.025,11917.946,
PR,4110409,Indianópolis,151313.023,49780.112,29866.499,15433.088,
PR,4110508,Ipiranga,158330.07,16744.655,51102.461,131346.457,
PR,4110607,Iporã,201576.002,26083.095,61560.322,43154.983,
PR,4110656,Iracema do Oeste,38084.01,1711.371,11110.011,15143.174,
PR,4110706,Irati,711104.377,133697.544,328421.595,122539.008,
PR,4110805,Iretama,92148.818,4205.875,39628.348,23994.903,
PR,4110904,Itaguajé,43900.557,2870.302,12756.347,15782.202,
PR,4110953,Itaipulândia,131199.644,24077.233,41062.039,34916.742,
PR,4111001,Itambaracá,70658.601,4903.316,22697.634,25760.447,
PR,4111100,Itambé,85946.126,4509.652,32577.761,26509.184,
PR,4111209,Itapejara d'Oeste,174401.295,34193.489,50943.499,40128.341,
PR,4111258,Itaperuçu,204987.512,95128.863,112019.175,7884.774,
PR,4111308,Itaúna do Sul,33257.755,1612.847,11583.979,7037.228,
PR,4111407,Ivaí,138514.915,23545.393,42654.242,100472.981,
PR,4111506,Ivaiporã,351921.401,20664.103,210823.515,36353.962,
PR,4111555,Ivaté,131560.852,28129.395,28009.512,22609.262,
PR,4111605,Ivatuba,33254.199,2077.197,16389.985,12804.606,
PR,4111704,Jaboti,37720.292,2225.651,9445.419,15238.934,
PR,4111803,Jacarezinho,569393.167,105805.628,213016.458,95905.551,
PR,4111902,Jaguapitã,347031.943,109557.013,100907.444,45959.084,
PR,4112009,Jaguariaíva,569614.731,290222.113,152402.461,64635.47,
PR,4112108,Jandaia do Sul,277084.91,51616.09,198750.144,24133.362,
PR,4112207,Janiópolis,79210.539,3944.755,22805.119,36294.666,
PR,4112306,Japira,45444.499,4776.511,8543.825,23458.19,
PR,4112405,Japurá,89842.373,9200.745,32427.467,23955.836,
PR,4112504,Jardim Alegre,114262.408,4777.71,41128.11,28443.177,
PR,4112603,Jardim Olinda,22101.089,1035.424,4015.355,10227.439,
PR,4112702,Jataizinho,111986.658,18713.271,44972.476,14284.462,
PR,4112751,Jesuítas,122444.044,6561.274,39761.883,57416.066,
PR,4112801,Joaquim Távora,192027.875,35575.068,95573.596,25016.259,
PR,4112900,Jundiaí do Sul,41597.335,1872.067,6757.239,21564.672,
PR,4112959,Juranda,169508.459,6507.964,62743.198,46808.692,
PR,4113007,Jussara,150471.257,6662.48,29027.095,33609.978,
PR,4113106,Kaloré,50117.799,1801.006,14821.284,14751.762,
PR,4113205,Lapa,778810.318,118359.078,293753.165,176603.045,
PR,4113254,Laranjal,50390.148,1191.272,5765.269,17021.2,
PR,4113304,Laranjeiras do Sul,305734.899,28039.916,135520.007,42808.548,
PR,4113403,Leópolis,61116.47,3215.538,12575.634,33400.502,
PR,4113429,Lidianópolis,36031.55,1734.559,9666.87,13091.247,
PR,4113452,Lindoeste,72566.756,5080.471,29680.42,28009.844,
PR,4113502,Loanda,248917.585,35823.093,101486.117,24050.922,
PR,4113601,Lobato,122988.935,32792.372,27769.252,20672.714,
PR,4113700,Londrina,9936563.411,1920724.101,5734350.058,158984.201,
PR,4113734,Luiziana,138791.977,5703.786,34989.052,63532.103,
PR,4113759,Lunardelli,45394.248,2220.56,12155.301,13923.589,
PR,4113809,Lupionópolis,51174.171,2401.666,15635.929,8446.498,
PR,4113908,Mallet,180071.402,88471.186,46351.268,68720.341,
PR,4114005,Mamborê,289688.249,10730.26,112048.301,78631.023,
PR,4114104,Mandaguaçu,233629.525,25229.429,99783.766,50147.518,
PR,4114203,Mandaguari,460055.804,174836.074,184889.365,58042.671,
PR,4114302,Mandirituba,276213.585,97303.134,119674.575,54750.314,
PR,4114351,Manfrinópolis,32025.801,1583.846,3404.871,17931.599,
PR,4114401,Mangueirinha,556157.655,501118.301,92832.316,59069.101,
PR,4114500,Manoel Ribas,159218.926,7007.315,51970.731,45576.019,
PR,4114609,Marechal Cândido Rondon,1045072.976,248503.741,432583.962,108005.57,
PR,4114708,Maria Helena,55887.65,1897.919,8767.079,18840.242,
PR,4114807,Marialva,486536.456,85988.434,201366.747,71115.723,
PR,4114906,Marilândia do Sul,144035.462,8666.809,48493.544,64905.69,
PR,4115002,Marilena,55771.654,2508.916,17059.379,12419.506,
PR,4115101,Mariluz,95541.814,4634.486,24098.448,32434.869,
PR,4115200,Maringá,8263627.81,1595517.017,4932466.758,54194.424,
PR,4115309,Mariópolis,103743.583,9562.531,33145.406,38946.763,
PR,4115358,Maripá,161764.376,16128.003,50470.069,59742.789,
PR,4115408,Marmeleiro,150532.589,12389.788,53017.56,55661.229,
PR,4115457,Marquinho,42311.204,1422.521,6162.072,17757.636,
PR,4115507,Marumbi,39361.121,2616.767,9035.621,13356.928,
PR,4115606,Matelândia,267767.977,51607.972,91849.232,52880.848,
PR,4115705,Matinhos,338588.905,32976.814,210332.26,440.118,
PR,4115739,Mato Rico,32486.785,1353.802,5012.078,15529.389,
PR,4115754,Mauá da Serra,123797.118,26450.832,47097.341,26231.943,
PR,4115804,Medianeira,731404.049,144313.469,372039.265,60250.418,
PR,4115853,Mercedes,88890.188,9106.256,25052.607,30978.374,
