Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1970),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1970),
PB,2514453,São José dos Ramos,,,,,
PB,2514503,São José de Piranhas,15290.2683806101,796.5989688445,6012.5123903286,8481.157021437,
PB,2514552,São José de Princesa,,,,,
PB,2514602,São José do Bonfim,2250.6142781605,2.3368172486,459.2339901507,1789.0434707614,
PB,2514651,São José do Brejo do Cruz,,,,,
PB,2514701,São José do Sabugi,4607.9861642114,604.2570929087,1509.1899315728,2494.5391397302,
PB,2514800,São José dos Cordeiros,1605.2066213645,45.1772028998,1305.6210482605,254.4083702042,
PB,2514909,São Mamede,17761.5093647522,11116.4601793139,3288.9398902132,3356.1092952251,
PB,2515005,São Miguel de Taipu,13901.616635768,79.1695939191,2244.7269673537,11577.7200744952,
PB,2515104,São Sebastião de Lagoa de Roça,6625.3648047461,103.9540728864,1988.9780282561,4532.4327036037,
PB,2515203,São Sebastião do Umbuzeiro,6698.1863343942,628.5254616242,1669.2688738377,4400.3919989325,
PB,2515302,Sapé,119489.638602775,33498.2661908295,39943.2155774699,46048.1568344755,
PB,2515401,Seridó,3914.6270279294,169.2818550427,1266.0075862138,2479.3375866728,
PB,2515500,Serra Branca,9958.0149778543,409.9815491235,8579.9184675061,968.1149612249,
PB,2515609,Serra da Raiz,2273.9851495633,91.1522546554,966.1245481259,1216.7083467821,
PB,2515708,Serra Grande,2124.3459307075,180.2728832377,421.763631022,1522.309416448,
PB,2515807,Serra Redonda,6918.792081441,294.3560012286,2052.8164068856,4571.619673327,
PB,2515906,Serraria,12923.5046001024,1972.2058353034,3674.2416556479,7277.0571091509,
PB,2515930,Sertãozinho,,,,,
PB,2515971,Sobrado,,,,,
PB,2516003,Solânea,35409.1862316945,3249.9082863455,20825.2328879769,11334.0450573722,
PB,2516102,Soledade,9364.9843328416,1152.9947769414,4076.5793030403,4135.4102528597,
PB,2516151,Sossêgo,,,,,
PB,2516201,Sousa,124288.078935916,28139.2142902048,67392.1990965351,28756.6655491766,
PB,2516300,Sumé,17753.3137946603,2497.0045423884,7895.9784373502,7360.330814922,
PB,2516409,Campo de Santana,8578.0935237317,188.3754384126,3942.9773473345,4446.7407379846,
PB,2516508,Taperoá,11490.4820450672,544.6282740098,5362.2109795853,5583.6427914724,
PB,2516607,Tavares,8673.9128188256,648.1322736829,3324.0956993773,4701.6848457655,
PB,2516706,Teixeira,13773.6118200288,2420.3263054266,6705.6580760156,4647.6274385863,
PB,2516755,Tenório,,,,,
PB,2516805,Triunfo,15589.3276083898,326.3961041269,10904.044284061,4358.8872202017,
PB,2516904,Uiraúna,23725.3799073038,4784.6029477644,9179.4080893878,9761.3688701514,
PB,2517001,Umbuzeiro,33463.6584436684,1275.8885182766,8343.8846990617,23843.8852263301,
PB,2517100,Várzea,2412.9802090085,432.2806816956,1025.2041617439,955.495365569,
PB,2517209,Vieirópolis,,,,,
PB,2517407,Zabelê,,,,,
PE,2600054,Abreu e Lima,,,,,
PE,2600104,Afogados da Ingazeira,19250.8554769843,3518.7192896526,13282.1012397086,2450.0349476231,
PE,2600203,Afrânio,13031.8627710638,1828.1025855952,5539.6100040165,5664.1501814522,
PE,2600302,Agrestina,16432.5372549945,2277.105321075,5021.622174246,9133.8097596733,
PE,2600401,Água Preta,85216.0000129627,16196.8759761784,21074.7161272434,47944.4079095408,
PE,2600500,Águas Belas,11127.1511681001,1334.3374422878,9625.0432627623,167.77046305,
PE,2600609,Alagoinha,8429.7876742164,799.6133980333,3467.3720679271,4162.8022082561,
PE,2600708,Aliança,86368.6809180873,14434.3610411569,21364.9630673279,50569.3568096025,
PE,2600807,Altinho,33980.4853598142,914.4015365791,9859.0772004047,23207.0066228303,
PE,2600906,Amaraji,37186.7057150009,1357.2659407024,12173.8815146577,23655.558259641,
PE,2601003,Angelim,10424.9523130507,1000.8710271447,4621.4569969689,4802.6242889371,
PE,2601052,Araçoiaba,,,,,
PE,2601102,Araripina,71469.4741051127,5126.9745470629,38533.9859008249,27808.513657225,
PE,2601201,Arcoverde,171562.824629964,27378.2581340084,125157.954676091,19026.6118198647,
PE,2601300,Barra de Guabiraba,10331.0477244898,504.4066303471,2201.6519583371,7624.9891358059,
PE,2601409,Barreiros,82055.5458513006,23535.8060007105,32058.1592280735,26461.5806225165,
PE,2601508,Belém de Maria,14622.1772709062,738.2416400369,4700.6396950334,9183.2959358362,
PE,2601607,Belém de São Francisco,28791.0554803311,2561.8706511944,12508.1935336419,13720.9912954948,
PE,2601706,Belo Jardim,77441.2222327506,12235.2414802684,28165.5709159863,37040.4098364956,
PE,2601805,Betânia,6246.21852357,1366.7149901475,2517.4560714574,2362.0474619653,
PE,2601904,Bezerros,79849.9779437695,11413.7374111537,39805.9348944155,28630.3056382,
PE,2602001,Bodocó,31987.8640322972,4660.1036591574,9325.7596199213,18002.0007532187,
PE,2602100,Bom Conselho,53400.8714065735,4931.6389455122,27749.7956232448,20719.4368378165,
PE,2602209,Bom Jardim,52831.6876563232,2279.3222957561,13996.011006068,36556.3543544991,
PE,2602308,Bonito,78092.0323890836,15890.1074826095,34470.9216163213,27731.0032901528,
PE,2602407,Brejão,10196.3885584108,861.1489799333,2627.050839204,6708.1887392734,
PE,2602506,Brejinho,11484.2625644717,246.7413898474,2979.7799121387,8257.7412624858,
PE,2602605,Brejo da Madre de Deus,30860.8111633939,2043.9023472297,12427.5509085672,16389.357907597,
PE,2602704,Buenos Aires,18362.7849475945,546.741370668,4633.0796308756,13182.9639460512,
PE,2602803,Buíque,81674.9394049405,2787.5248341093,23427.1623474596,55460.2522233716,
PE,2602902,Cabo de Santo Agostinho,335583.665000954,204116.828101061,80803.0354496866,50663.8014502073,
PE,2603009,Cabrobó,37281.7164152647,4074.5125984954,18719.4149075506,14487.7889092186,
PE,2603108,Cachoeirinha,22589.4846935264,1159.0600492356,7763.0620486719,13667.3625956189,
PE,2603207,Caetés,21670.5175589357,279.1809611103,9061.2002948759,12330.1363029498,
PE,2603306,Calçado,10955.7790539589,445.5464226648,3243.1393430269,7267.0932882672,
PE,2603405,Calumbi,3202.8907624813,215.523838125,1656.3526665275,1331.0142578288,
PE,2603454,Camaragibe,,,,,
PE,2603504,Camocim de São Félix,17423.7898313314,1056.9243701496,5975.0871296491,10391.7783315328,
PE,2603603,Camutanga,20967.4843185276,9424.9468588892,3636.2208832412,7906.3165763973,
PE,2603702,Canhotinho,41944.342313488,3133.8226606975,15024.6837468925,23785.835905898,
PE,2603801,Capoeiras,26538.9649632888,349.8098358009,7059.820623243,19129.3345042449,
PE,2603900,Carnaíba,12168.2457818776,1674.4339704669,4529.4459616668,5964.3658497439,
PE,2603926,Carnaubeira da Penha,,,,,
PE,2604007,Carpina,87334.7442801349,16316.7600244377,44492.3503404073,26525.6339152901,
PE,2604106,Caruaru,418195.832157575,64526.1064867189,312928.798972413,40740.9266984436,
PE,2604155,Casinhas,,,,,
PE,2604205,Catende,74868.5210511645,31172.427412057,28681.8505343431,15014.2431047641,
PE,2604304,Cedro,3553.7986830334,146.5375961043,2070.2028763722,1337.0582105569,
PE,2604403,Chã de Alegria,30503.0381809985,18557.029065766,4560.0607611738,7385.9483540587,
PE,2604502,Chã Grande,12525.7854080726,650.3877458915,4010.8354846321,7864.5621775491,
PE,2604601,Condado,28187.4191896554,1378.0243708234,7804.6406774901,19004.7541413419,
PE,2604700,Correntes,37055.5900675203,2665.9154877376,18518.3492534046,15871.3253263781,
PE,2604809,Cortês,18021.7773337308,4509.1627524652,6184.5565090961,7328.0580721695,
PE,2604908,Cumaru,25466.3743425764,236.9222164766,5173.9711593451,20055.4809667545,
PE,2605004,Cupira,22710.5110911555,929.0820798585,9868.7701640203,11912.6588472768,
PE,2605103,Custódia,22654.1474158609,3053.7459343416,13272.2113879543,6328.190093565,
PE,2605152,Dormentes,,,,,
PE,2605202,Escada,151194.480835187,57448.9281830709,46371.6959813913,47373.8566707251,
PE,2605301,Exu,33970.2923540923,1040.3645793526,10948.9436166976,21980.9841580419,
PE,2605400,Feira Nova,26097.1739726199,1069.5982006301,7548.8181456133,17478.7576263766,
PE,2605459,Fernando de Noronha,1661278.00184544,1570622.11162096,90655.8902244818,0,
PE,2605509,Ferreiros,16268.9178107346,466.4548904316,4591.1617164947,11211.3012038086,
PE,2605608,Flores,12093.4975600954,1306.6064595929,7349.2091447483,3437.6819557542,
PE,2605707,Floresta,34350.1620582859,3262.27229099,16592.8418116948,14495.0479556014,
PE,2605806,Frei Miguelinho,11728.0931728782,470.573959483,4997.633489445,6259.8857239501,
PE,2605905,Gameleira,30024.5935628406,1458.4551963254,8598.8129675843,19967.3253989308,
PE,2606002,Garanhuns,225693.978507831,28577.9758195897,169962.998775679,27153.0039125618,
PE,2606101,Glória do Goitá,45035.1167385174,1874.9383875919,12989.1445005867,30171.0338503388,
PE,2606200,Goiana,294826.371224637,162991.289213687,92887.0627252393,38948.0192857117,
PE,2606309,Granito,3434.5291570802,111.9183117156,1295.0572980765,2027.5535472881,
PE,2606408,Gravatá,103737.805135562,26097.8587555371,40550.0993913548,37089.8469886708,
PE,2606507,Iati,12771.2034025709,237.9637328021,6316.5895683088,6216.65010146,
PE,2606606,Ibimirim,17409.2185032391,3723.2155878863,4188.2568570996,9497.7460582532,
PE,2606705,Ibirajuba,9259.0048726478,201.3274974132,2761.4964195461,6296.1809556885,
PE,2606804,Igarassu,162751.43586071,75839.3042201676,41804.858794046,45107.2728464971,
PE,2606903,Iguaraci,5697.2209292733,678.6551330557,3841.8754322755,1176.6903639424,
PE,2607000,Inajá,-4013.9431445182,881.5038003312,2835.2623398537,-7730.7092847031,
PE,2607109,Ingazeira,4016.686769703,53.4185616842,1053.7913031649,2909.4769048539,
PE,2607208,Ipojuca,115562.732735291,12409.0773850897,47864.2480919157,55289.4072582865,
PE,2607307,Ipubi,23477.0255504109,5086.0618040026,7976.4943292496,10414.4694171587,
PE,2607406,Itacuruba,4007.4460445758,37.8329446482,1948.5832397509,2021.0298601767,
PE,2607505,Itaíba,17531.9500444091,221.7357654036,7061.3827831483,10248.8314958569,
PE,2607604,Itamaracá,11893.0136062549,1731.7385477972,6173.0121201566,3988.2629383011,
PE,2607653,Itambé,55010.7613920761,5261.9927955884,17719.2648038254,32029.5037926623,
PE,2607703,Itapetim,20738.7760368333,3872.6318555511,8095.220206925,8770.923974357,
PE,2607752,Itapissuma,,,,,
PE,2607802,Itaquitinga,27093.518347449,789.2984188375,8170.0401003022,18134.1798283093,
PE,2607901,Jaboatão dos Guararapes,733760.416818179,294056.205028616,416147.814974455,23556.3968151079,
PE,2607950,Jaqueira,,,,,
PE,2608008,Jataúba,18462.2056166365,825.9547121663,5301.7654768094,12334.4854276605,
PE,2608057,Jatobá,,,,,
PE,2608107,João Alfredo,37077.764151504,3028.9901383898,8700.1421140183,25348.6318990959,
PE,2608206,Joaquim Nabuco,33016.2401077815,16418.5349131223,6681.9564241132,9915.7487705461,
PE,2608255,Jucati,,,,,
PE,2608305,Jupi,20202.7235270853,748.3603637515,7734.2738946086,11720.0892687252,
PE,2608404,Jurema,17170.8970713648,1229.3745023035,5458.9448780841,10482.5776909771,
PE,2608453,Lagoa do Carro,,,,,
PE,2608503,Lagoa do Itaenga,27081.1965145798,6979.2523042893,5948.3900891355,14153.5541211551,
PE,2608602,Lagoa do Ouro,15498.7178480846,306.5084457446,6133.7214405988,9058.4879617412,
PE,2608701,Lagoa dos Gatos,19873.6518534293,1050.8050921608,6980.082060327,11842.7647009414,
PE,2608750,Lagoa Grande,,,,,
PE,2608800,Lajedo,23872.1760343503,3578.1950155033,14235.3491160453,6058.6319028017,
PE,2608909,Limoeiro,174194.343253303,19757.560459898,60630.3888274458,93806.3939659593,
PE,2609006,Macaparana,37463.1735061001,11520.1121046645,10096.4336409057,15846.6277605296,
PE,2609105,Machados,9728.2928380277,835.2759678355,3017.6820159099,5875.3348542824,
PE,2609154,Manari,,,,,
PE,2609204,Maraial,41355.4036984087,7607.7617356558,10626.2696759658,23121.3722867873,
PE,2609303,Mirandiba,5565.607222557,613.0678202629,3071.024701285,1881.5147010088,
PE,2609402,Moreno,74148.3923144336,29065.5157320229,27204.4582046274,17878.4183777833,
PE,2609501,Nazaré da Mata,67471.7817016056,14332.8165172392,28167.2294153025,24971.7357690639,
PE,2609600,Olinda,661753.669752265,184270.519340486,473789.626466158,3693.5239456194,
PE,2609709,Orobó,27359.8216467018,1405.2520050005,11426.7421718568,14527.8274698448,
PE,2609808,Orocó,9460.5068704685,375.6946210033,2713.0363623764,6371.7758870888,
PE,2609907,Ouricuri,63946.2873152426,12529.3041831859,23399.5889276203,28017.3942044364,
PE,2610004,Palmares,121102.331937584,23773.0675121493,63084.8095332903,34244.4548921446,
PE,2610103,Palmeirina,9293.6906661636,475.7111918214,3758.3856447031,5059.5938296392,
PE,2610202,Panelas,26091.1649855409,691.5300585876,7649.3406431761,17750.2942837772,
PE,2610301,Paranatama,13473.2632049188,577.8321995165,4955.6030573048,7939.8279480977,
PE,2610400,Parnamirim,16393.4687120859,2004.0172496174,5972.3193306724,8417.1321317961,
PE,2610509,Passira,26369.5885425705,1174.1966339897,7523.6585051787,17671.7334034022,
PE,2610608,Paudalho,74179.784013094,21111.802791312,23140.0466361149,29927.934585667,
PE,2610707,Paulista,281234.076781937,160762.7289583,114191.120662021,6280.2271616168,
PE,2610806,Pedra,17112.2824414033,4138.0960033279,9265.0483643117,3709.1380737636,
PE,2610905,Pesqueira,93439.9718482473,28619.7168161037,48916.8190183625,15903.4360137811,
PE,2611002,Petrolândia,28563.2183463419,2169.2477434818,20391.5061403437,6002.4644625164,
PE,2611101,Petrolina,188396.736955118,44496.6276598426,126108.788968524,17791.3203267519,
PE,2611200,Poção,8543.82717395,517.4113605999,2908.4939879758,5117.9218253743,
PE,2611309,Pombos,48148.3803054668,5972.0129450739,10874.3054540937,31302.0619062994,
PE,2611408,Primavera,17305.9338574456,1385.2103370235,7266.1964110222,8654.5271093999,
PE,2611507,Quipapá,40604.5810896596,5197.4849275614,8363.9829358176,27043.1132262807,
PE,2611533,Quixaba,,,,,
PE,2611606,Recife,9735573.11053966,1944894.64163374,7786243.07952711,4435.3893788139,
PE,2611705,Riacho das Almas,24385.5673000223,1512.4390744131,9061.6072023573,13811.5210232519,
PE,2611804,Ribeirão,160624.718596741,22790.6004757628,109932.02824756,27902.0898734185,
PE,2611903,Rio Formoso,90639.0904062912,19989.8916126688,27230.3072941747,43418.8914994477,
PE,2612000,Sairé,23780.5249155849,1989.7855582652,6488.7746882156,15301.9646691044,
PE,2612109,Salgadinho,12538.5814890279,594.2079408547,2716.7459544306,9227.6275937426,
PE,2612208,Salgueiro,68081.8803829789,20684.4702615861,37256.5713846563,10140.8387367368,
PE,2612307,Saloá,10771.4611196724,560.1038635611,5796.7855475858,4414.5717085257,
PE,2612406,Sanharó,23078.2308502969,1432.1253021085,6617.186773674,15028.9187745145,
PE,2612455,Santa Cruz,,,,,
PE,2612471,Santa Cruz da Baixa Verde,,,,,
PE,2612505,Santa Cruz do Capibaribe,28634.7095064212,4858.0440219242,18871.2449751876,4905.4205093097,
PE,2612554,Santa Filomena,,,,,
PE,2612604,Santa Maria da Boa Vista,43803.2078968391,6304.7214006003,16423.6960529604,21074.7904432784,
PE,2612703,Santa Maria do Cambucá,27993.1823752135,1092.6958100356,4399.8205200722,22500.6660451057,
PE,2612802,Santa Terezinha,6383.6390466134,1093.4734042509,2288.0019560179,3002.1636863447,
PE,2612901,São Benedito do Sul,19516.3016957013,5226.6770157249,4849.7934155618,9439.8312644146,
PE,2613008,São Bento do Una,65666.8751087001,2081.7674296451,17302.16696787,46282.9407111847,
PE,2613107,São Caitano,38764.9154991785,3949.722846476,16153.1754530531,18662.0171996496,
PE,2613206,São João,18995.3863830205,427.4743681243,5099.2364864206,13468.6755284754,
PE,2613305,São Joaquim do Monte,22310.3740888474,932.9845006366,7879.2401604937,13498.1494277171,
PE,2613404,São José da Coroa Grande,17019.0211000485,1363.5943921259,4114.7756025109,11540.6511054117,
PE,2613503,São José do Belmonte,15638.2439474481,977.5835315819,8202.1401503879,6458.5202654782,
PE,2613602,São José do Egito,29009.5428048183,4407.2573259411,18868.685868378,5733.5996104989,
PE,2613701,São Lourenço da Mata,239051.493845657,88749.4369016847,110767.991349135,39534.0655948387,
PE,2613800,São Vicente Ferrer,13763.8268432631,407.5772945091,5279.9634349637,8076.2861137903,
PE,2613909,Serra Talhada,88815.2350679538,14891.6939198552,63860.0061776517,10063.5349704469,
PE,2614006,Serrita,25092.6313721724,675.4799455305,15600.0749048009,8817.0765218409,
PE,2614105,Sertânia,38720.1725184935,6866.3862683524,25315.5040175562,6538.2822325849,
PE,2614204,Sirinhaém,73722.5106220818,18794.3384375447,17716.8683591335,37211.3038254038,
PE,2614303,Moreilândia,10142.1019345233,656.0211344782,3421.8461600794,6064.2346399657,
PE,2614402,Solidão,5918.0727620794,180.1377869162,1195.4632819891,4542.4716931743,
PE,2614501,Surubim,89894.0377919363,10786.755030935,33915.9478464214,45191.33491458,
PE,2614600,Tabira,22457.9192585558,1277.8324027789,14317.0629728593,6863.0238829176,
PE,2614709,Tacaimbó,11931.3789538925,1021.9501266908,4643.6042018306,6265.8246253711,
PE,2614808,Tacaratu,8836.7428784432,398.725612276,6321.2786481226,2116.7386180444,
PE,2614857,Tamandaré,,,,,
PE,2615003,Taquaritinga do Norte,22317.6240821116,6086.0663892571,7724.2810215784,8507.2766712761,
PE,2615102,Terezinha,9289.2345019181,655.6769569403,2876.009734749,5757.5478102288,
PE,2615201,Terra Nova,4236.3376961936,335.4164530173,1509.3193425894,2391.6019005866,
PE,2615300,Timbaúba,109365.619980291,28372.0074217114,47108.8638988013,33884.7486597792,
PE,2615409,Toritama,10569.2264027641,2781.7179883288,6317.1926017979,1470.3158126374,
PE,2615508,Tracunhaém,25458.1382234205,1012.4410878329,5199.8081895494,19245.8889460382,
PE,2615607,Trindade,15151.2349861631,1645.2733848125,9928.8345206216,3577.1270807288,
PE,2615706,Triunfo,11830.5428176376,842.847632941,12178.8371089137,-1191.1419242169,
PE,2615805,Tupanatinga,13168.2567532331,170.449792864,2957.3027413749,10040.5042189944,
PE,2615904,Tuparetama,6517.4750150711,570.0178013273,4450.3743242458,1497.0828894978,
PE,2616001,Venturosa,4849.4115712801,644.2613705729,3471.9760135307,733.1741871763,
PE,2616100,Verdejante,9301.9230293029,4113.9741029115,2124.2286670034,3063.720259388,
PE,2616183,Vertente do Lério,,,,,
PE,2616209,Vertentes,25285.7658320403,1740.96647691,9423.1528222333,14121.6465328972,
PE,2616308,Vicência,56591.6810292533,11843.7802752689,15290.224909844,29457.6758441404,
PE,2616407,Vitória de Santo Antão,196922.485101554,19453.2558794269,125834.01819646,51635.2110256668,
PE,2616506,Xexéu,,,,,
PE,2699919,Muribeca,,,,,
PE,2699929,Nossa Senhora do Ó de Goyanna,,,,,
PE,2699939,Cimbres,,,,,
PI,2200053,Acauã,,,,,
PI,2200103,Agricolândia,1935.1651277798,45.5825697142,1146.2533604508,743.329197615,
PI,2200202,Água Branca,11569.4421985994,1852.3622949981,5126.5747614235,4590.5051421776,
PI,2200251,Alagoinha do Piauí,,,,,
PI,2200277,Alegrete do Piauí,,,,,
PI,2200301,Alto Longá,13600.4461875569,688.7465929331,4886.5962526452,8025.1033419786,
PI,2200400,Altos,32837.3414618047,2638.4755944141,17816.5861901324,12382.2796772582,
PI,2200459,Alvorada do Gurguéia,,,,,
PI,2200509,Amarante,14722.0746420947,647.1264463879,6431.8885140071,7643.0596816997,
PI,2200608,Angical do Piauí,4538.2135292186,229.1899325861,2503.3349465697,1805.6886500629,
PI,2200707,Anísio de Abreu,5523.7389120912,191.353681063,927.9335248436,4404.4517061846,
PI,2200806,Antônio Almeida,3024.2937549965,884.2772579132,770.0493097535,1369.9671873301,
PI,2200905,Aroazes,8052.5524763743,198.8146022427,1820.5297864731,6033.2080876587,
PI,2200954,Aroeiras de Itaim,,,,,
PI,2201002,Arraial,2312.8224504015,40.9906936502,1019.7275141929,1252.1042425584,
PI,2201051,Assunção do Piauí,,,,,
PI,2201101,Avelino Lopes,4446.6510225583,84.1696223108,1573.1158120158,2789.3655882317,
PI,2201150,Baixa Grande do Ribeiro,,,,,
PI,2201176,Barra D'Alcântara,,,,,
PI,2201200,Barras,38202.6817714339,3962.7195884878,15528.6070272385,18711.3551557074,
PI,2201309,Barreiras do Piauí,1773.5972418116,128.7487507257,353.0200708445,1291.8284202414,
PI,2201408,Barro Duro,7183.6202051228,1754.3480849897,4411.9709286065,1017.3011915266,
PI,2201507,Batalha,13428.8345600119,532.1176480547,4449.3441061143,8447.3728058427,
PI,2201556,Bela Vista do Piauí,,,,,
PI,2201572,Belém do Piauí,,,,,
PI,2201606,Beneditinos,10615.239706821,304.1739140274,5253.5201162246,5057.5456765692,
