Sigla,Código,Município,PIB Municipal - preços de mercado (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - indústria (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - serviços (preços de 2010) (1996),PIB Municipal (valor adicionado a preços básicos) - agropecuária (preços de 2010) (1996),
PR,4104105,Campo do Tenente,34282.6128234291,2811.6452180718,15408.4631900939,16062.5044152636,
PR,4104204,Campo Largo,826425.195344111,355963.314044978,389613.909259951,80847.9720391772,
PR,4104253,Campo Magro,,,,,
PR,4104303,Campo Mourão,800841.340440074,72346.734736573,617931.782072676,110562.823630825,
PR,4104402,Cândido de Abreu,104896.26060671,2893.7603048662,24018.6757771352,77983.8245247093,
PR,4104428,Candói,187398.453287478,7175.7705696239,49821.6880289734,130400.994688881,
PR,4104451,Cantagalo,136168.432585376,4982.8176320361,55960.1330381623,75225.4819151784,
PR,4104501,Capanema,158846.213100879,2979.7414762625,63481.4394832918,92385.0321413249,
PR,4104600,Capitão Leônidas Marques,62639.9230524023,1345.9408254298,32350.9363104489,28943.0459165236,
PR,4104659,Carambeí,,,,,
PR,4104709,Carlópolis,77410.3754411379,782.9397319772,27395.2456632438,49232.1900459168,
PR,4104808,Cascavel,2904015.94930434,667675.684649794,1962504.06876987,273836.195884682,
PR,4104907,Castro,1362459.27748906,434553.553263846,416009.124638313,511896.599586906,
PR,4105003,Catanduvas,65904.8367826851,1497.4152275405,23288.6337404626,41118.7878146817,
PR,4105102,Centenário do Sul,70589.7408545103,1744.063400599,28695.1032423259,40150.5742115852,
PR,4105201,Cerro Azul,67341.8786345888,3225.7053567572,24176.508884734,39939.6643930976,
PR,4105300,Céu Azul,91083.9555979425,5489.1973997923,36456.8835433797,49137.8746547705,
PR,4105409,Chopinzinho,138063.970537837,6633.365336805,50330.6169526423,81099.9882483908,
PR,4105508,Cianorte,382404.984377428,74045.9355381556,233481.018510672,74878.0303286004,
PR,4105607,Cidade Gaúcha,91485.2997585995,32494.6467717324,24935.1161878999,34055.5367989672,
PR,4105706,Clevelândia,154100.584798973,63449.7377090791,60612.3194811715,30038.5276087225,
PR,4105805,Colombo,1030773.62035516,387189.715684433,631136.459909052,12447.4447616736,
PR,4105904,Colorado,213934.134475572,123711.529192334,72208.2545411734,18014.3507420649,
PR,4106001,Congonhinhas,33717.2155558816,393.7744632395,13931.232133102,19392.2089595401,
PR,4106100,Conselheiro Mairinck,21460.149043024,151.415211031,5271.4628993278,16037.2709326652,
PR,4106209,Contenda,80207.0856311924,5223.0617825879,30698.9287893406,44285.0950592639,
PR,4106308,Corbélia,120023.683629284,7640.1487669718,45707.303608233,66676.2312540793,
PR,4106407,Cornélio Procópio,546071.988591187,135420.322097768,319997.81442874,90653.8520646794,
PR,4106456,Coronel Domingos Soares,,,,,
PR,4106506,Coronel Vivida,147498.260159471,7218.5789578561,67881.2086372116,72398.4725644044,
PR,4106555,Corumbataí do Sul,18926.1093121479,266.4454610591,7959.1417309646,10700.5221201242,
PR,4106571,Cruzeiro do Iguaçu,29695.4645985592,245.5547259841,9549.5119940308,19900.3978785441,
PR,4106605,Cruzeiro do Oeste,127645.670366014,14528.093888174,70402.5910634462,42714.9854143939,
PR,4106704,Cruzeiro do Sul,65088.7794724961,2002.8069827717,26372.5056387244,36713.4668509999,
PR,4106803,Cruz Machado,99192.609998328,8947.831118368,24555.0865207208,65689.6923592392,
PR,4106852,Cruzmaltina,,,,,
PR,4106902,Curitiba,48768623.2152863,17115258.5364459,31655787.8993669,-2423.2205264073,
PR,4107009,Curiúva,61009.5855348135,14297.5805517762,18061.2851245308,28650.7198585067,
PR,4107108,Diamante do Norte,30378.1827577012,1396.9169104236,14048.0744320469,14933.1914152307,
PR,4107124,Diamante do Sul,17015.3424404719,111.5796644915,6530.7883494262,10372.9744265542,
PR,4107157,Diamante D'Oeste,24301.6764222073,964.4894711774,11281.9111567087,12055.2757943212,
PR,4107207,Dois Vizinhos,391834.706002563,201245.762322702,110430.149367051,80158.7943128094,
PR,4107256,Douradina,45372.8577280269,979.6395609212,13804.9462886606,30588.271878445,
PR,4107306,Doutor Camargo,43193.6241766613,418.7243768051,21053.8291527964,21721.0706470597,
PR,4107405,Enéas Marques,35520.1251145536,826.2438046694,13191.3721112947,21502.5091985897,
PR,4107504,Engenheiro Beltrão,187913.303171279,35334.1125135842,53755.5846414117,98823.6060162837,
PR,4107520,Esperança Nova,,,,,
PR,4107538,Entre Rios do Oeste,38830.2028691428,2712.4160220669,10463.3583942103,25654.4284528658,
PR,4107546,Espigão Alto do Iguaçu,,,,,
PR,4107553,Farol,47243.6072661346,288.9390418949,12594.3986233725,34360.2696008674,
PR,4107603,Faxinal,131820.719336103,13775.5914269399,50928.4717298111,67116.6561793522,
PR,4107652,Fazenda Rio Grande,146140.772568634,24118.2215323119,119402.024661958,2620.5263743645,
PR,4107702,Fênix,39819.1453919168,371.2534727426,13377.3016907462,26070.590228428,
PR,4107736,Fernandes Pinheiro,,,,,
PR,4107751,Figueira,63375.728491661,33569.8365312363,24463.5818370067,5342.310123418,
PR,4107801,Floraí,46956.1084484681,361.971878103,18914.9757910293,27679.1607793358,
PR,4107850,Flor da Serra do Sul,51548.7718767445,239.5265243473,9550.7957537641,41758.4495986334,
PR,4107900,Floresta,47052.0874710272,602.5289834263,16162.7560029369,30286.8024846637,
PR,4108007,Florestópolis,129095.034427636,28780.5221625807,22822.5354811229,77491.9767839326,
PR,4108106,Flórida,25461.344636816,1076.987039029,7724.7170821778,16659.6405156092,
PR,4108205,Formosa do Oeste,72739.2051698985,1253.383852529,32643.5503170849,38842.2710002849,
PR,4108304,Foz do Iguaçu,2207435.02169643,307707.706206881,1882884.96756704,16842.3479225148,
PR,4108320,Francisco Alves,39486.9730119,659.7308875716,14167.9021162706,24659.3400080579,
PR,4108403,Francisco Beltrão,707046.319324898,202270.012026593,338828.277612044,165948.029686261,
PR,4108452,Foz do Jordão,,,,,
PR,4108502,General Carneiro,87475.3277204328,20336.0869863282,29161.1356517353,37978.105082369,
PR,4108551,Godoy Moreira,16880.4787652071,163.8130820146,6277.6748276099,10438.9908555826,
PR,4108601,Goioerê,291739.40766934,10498.8665301374,146676.538366981,134564.002772223,
PR,4108650,Goioxim,,,,,
PR,4108700,Grandes Rios,49947.9611904403,690.0953872314,24778.2787556534,24479.5870475555,
PR,4108809,Guaíra,300936.995671891,70661.7135436816,154778.058729303,75497.223398908,
PR,4108908,Guairaçá,33984.2865471134,1205.1294006964,9665.1567432036,23114.0004032132,
PR,4108957,Guamiranga,,,,,
PR,4109005,Guapirama,19196.7143902838,600.1608958952,5703.3300802179,12893.2234141709,
PR,4109104,Guaporema,29246.5530092293,393.4483320034,5271.9927805737,23581.1118966522,
PR,4109203,Guaraci,23117.6297633397,1381.4772185123,9778.9479575053,11957.2045873221,
PR,4109302,Guaraniaçu,172048.160221559,1294.2499286703,55475.9157180714,115277.994574818,
PR,4109401,Guarapuava,1369771.29506876,295758.151749485,839137.560426927,234875.582892354,
PR,4109500,Guaraqueçaba,22073.0873130643,613.2762738473,17401.9561446936,4057.8548945234,
PR,4109609,Guaratuba,119598.579755856,4502.5661950419,102961.962184125,12134.0513766892,
PR,4109658,Honório Serpa,61633.0482132956,1221.5776872925,13210.4816924722,47200.9888335309,
PR,4109708,Ibaiti,145295.485217013,34796.5894968215,70182.4332050819,40316.4625151099,
PR,4109757,Ibema,36002.9414138452,17060.5494887227,9513.6045007673,9428.7874243552,
PR,4109807,Ibiporã,296541.482591327,99352.262561525,160095.339239216,37093.8807905875,
PR,4109906,Icaraíma,87552.7800695619,2026.4192864444,35759.5414538977,49766.8193292198,
PR,4110003,Iguaraçu,35672.8186746248,3776.6742798129,11017.9695825749,20878.174812237,
PR,4110052,Iguatu,11537.9958432499,352.369912856,4827.9469220697,6357.6790083242,
PR,4110078,Imbaú,,,,,
PR,4110102,Imbituva,165234.857268129,18864.6437250379,49437.2215036422,96932.992039449,
PR,4110201,Inácio Martins,49235.498378242,18795.5876070129,15358.3308371341,15081.5799340952,
PR,4110300,Inajá,18950.3110617458,67.2467148993,6532.8508025081,12350.2135443384,
PR,4110409,Indianópolis,24610.2506914615,454.529343012,9562.88022787,14592.8411205795,
PR,4110508,Ipiranga,102884.718410817,1003.8852580097,27623.6420811547,74257.191071653,
PR,4110607,Iporã,85137.3031389274,4366.2257820199,48287.0115653685,32484.0657915389,
PR,4110656,Iracema do Oeste,20753.9785518756,400.7981957466,7592.7477217226,12760.4326344064,
PR,4110706,Irati,354497.337850684,58607.6726506164,202453.424614853,93436.2405852152,
PR,4110805,Iretama,68880.1839758444,870.7920670025,30664.059729677,37345.3321791651,
PR,4110904,Itaguajé,22616.7591128837,622.9766477661,8877.9714451228,13115.8110199946,
PR,4110953,Itaipulândia,42316.2286253849,4498.8776727518,12080.1980004746,25737.1529521585,
PR,4111001,Itambaracá,148734.965998898,286.097021577,15325.3615828397,133123.507394481,
PR,4111100,Itambé,67453.2308149118,786.744497253,21269.360804316,45397.1255133428,
PR,4111209,Itapejara d'Oeste,74021.5025318482,5393.0332666896,23161.8515034896,45466.617761669,
PR,4111258,Itaperuçu,49099.5053098004,3398.2096743163,38376.6919737195,7324.6036617646,
PR,4111308,Itaúna do Sul,15035.4377374137,98.6958976198,7699.120555962,7237.6212838316,
PR,4111407,Ivaí,69267.976279071,5367.3083505937,12144.5792846808,51756.0886437966,
PR,4111506,Ivaiporã,236033.16706284,7731.7197425924,131188.011983963,97113.435336284,
PR,4111555,Ivaté,99385.6214320095,43151.9596427034,23844.8286190059,32388.8331703002,
PR,4111605,Ivatuba,29318.2133112267,193.2742465237,10604.9290276786,18520.0100370244,
PR,4111704,Jaboti,21167.5484772043,397.9847787126,5478.8987510402,15290.6649474512,
PR,4111803,Jacarezinho,420058.526074321,103292.645214196,240763.799535708,76002.0813244181,
PR,4111902,Jaguapitã,120760.31541288,10742.3117753409,38693.361307624,71324.642329916,
PR,4112009,Jaguariaíva,315731.973740249,193800.083313622,80355.626862006,41576.2635646223,
PR,4112108,Jandaia do Sul,172296.813169559,29991.293689817,123623.608676332,18681.9108034098,
PR,4112207,Janiópolis,52497.4892108228,597.1400877185,15398.1348449948,36502.2142781094,
PR,4112306,Japira,23658.4512466623,287.0616086232,8352.3696237815,15019.0200142577,
PR,4112405,Japurá,52411.362735982,5539.6750294485,19487.6481232335,27384.0395833002,
PR,4112504,Jardim Alegre,55757.8860560537,1447.1509230489,22138.715846472,32172.0192865329,
PR,4112603,Jardim Olinda,11720.3877390204,38.080618831,7796.0514933982,3886.255626791,
PR,4112702,Jataizinho,57716.5863484456,9014.4662779084,33325.6120414783,15376.5080290587,
PR,4112751,Jesuítas,69150.8491539164,4109.5809648445,24894.3628978567,40146.9052912151,
PR,4112801,Joaquim Távora,49953.794453334,902.0909182778,28214.5482180626,20837.1553169936,
PR,4112900,Jundiaí do Sul,31486.431664132,129.2748019136,7235.4343765544,24121.722485664,
PR,4112959,Juranda,83458.7566084004,749.5584144026,24666.7862155491,58042.4119784487,
PR,4113007,Jussara,68612.5082204574,22595.5488620129,15521.9601253565,30494.999233088,
PR,4113106,Kaloré,34816.0326188197,261.1023174913,12877.4522212978,21677.4780800306,
PR,4113205,Lapa,405658.207687766,96279.1740417648,146384.349686944,162994.683959058,
PR,4113254,Laranjal,27849.5660671852,231.5900975363,7393.8441437089,20224.1318259399,
PR,4113304,Laranjeiras do Sul,163228.01831987,11554.5977010899,95721.7815334643,55951.6390853161,
PR,4113403,Leópolis,46694.7311652583,629.9871158441,9091.4162581463,36973.327791268,
PR,4113429,Lidianópolis,25898.1225179304,1076.0856358811,9303.879561543,15518.1573205064,
PR,4113452,Lindoeste,39275.4256278867,937.7301717225,9513.3391136144,28824.35634255,
PR,4113502,Loanda,122539.28484721,8504.2970194683,72190.231704928,41844.7561228138,
PR,4113601,Lobato,69897.0459639191,6647.4925955081,16473.063449231,46776.4899191802,
PR,4113700,Londrina,7305986.30847809,1658654.39111915,5422182.83064133,225149.086717597,
PR,4113734,Luiziana,102153.154875192,2614.5353209336,25051.7926876508,74486.8268666085,
PR,4113759,Lunardelli,21150.9395382706,150.823219381,8910.2706051336,12089.845713756,
PR,4113809,Lupionópolis,33523.5487451039,1976.0312112623,15594.0862591606,15953.4312746811,
PR,4113908,Mallet,107995.230665304,27140.1717867959,27563.0974099275,53291.9614685809,
PR,4114005,Mamborê,190779.034799944,1802.9342253394,50163.5266339866,138812.573940618,
PR,4114104,Mandaguaçu,122795.148543347,5379.9521269444,65747.1908266502,51668.0055897527,
PR,4114203,Mandaguari,238630.860653367,94785.0186314157,115971.229164952,27874.6128570008,
PR,4114302,Mandirituba,80446.054938275,16155.9654981662,39543.8539496003,24746.2354905083,
PR,4114351,Manfrinópolis,,,,,
PR,4114401,Mangueirinha,157343.171531533,12786.6239250799,45219.7272157646,99336.8203906893,
PR,4114500,Manoel Ribas,98405.402498534,1361.2721607425,46925.0222401372,50119.1080976543,
PR,4114609,Marechal Cândido Rondon,467657.587322457,98951.8948372727,216778.712334871,151926.980150313,
PR,4114708,Maria Helena,56306.2050595786,416.0174379512,10426.7560276481,45463.4315939792,
PR,4114807,Marialva,232737.638869125,30865.5678432154,98893.6782044318,102978.39282148,
PR,4114906,Marilândia do Sul,92621.8157528663,662.4381881378,20068.5290986923,71890.8484660362,
PR,4115002,Marilena,22518.9993068161,263.7605130972,7867.4854943026,14387.7532994163,
PR,4115101,Mariluz,53990.5769876339,699.2638230624,26336.7882959703,26954.5248686013,
PR,4115200,Maringá,4907538.98981164,1450183.92094259,3432807.14817959,24547.9206894492,
PR,4115309,Mariópolis,70046.1445313401,3571.3998815819,21313.1783067582,45161.566343,
PR,4115358,Maripá,100398.13050171,5666.9274805838,41071.9005555399,53659.3024655865,
PR,4115408,Marmeleiro,90063.9184041332,4194.0693550496,39483.1288164346,46386.7202326488,
PR,4115457,Marquinho,,,,,
PR,4115507,Marumbi,27141.7937429046,634.316077822,13204.0448158973,13303.4328491853,
PR,4115606,Matelândia,115242.834499897,6831.8753855532,47249.3034501144,61161.6556642302,
PR,4115705,Matinhos,101643.811268577,5882.1098870293,95351.6029796502,410.098401898,
PR,4115739,Mato Rico,25396.7080673675,46.7724649367,5485.5221086748,19864.413493756,
PR,4115754,Mauá da Serra,46294.1464629445,11411.9043818685,19296.1662859811,15586.0757950952,
PR,4115804,Medianeira,359918.046031579,80435.8264743892,184801.843246938,94680.3763102527,
PR,4115853,Mercedes,55910.5826708689,3020.1322348343,12959.6928298884,39930.7576061464,
PR,4115903,Mirador,32464.8098753091,382.1842492383,4654.5348606951,27428.0907653756,
PR,4116000,Miraselva,99405.6190063482,519.4824095808,11779.7829480727,87106.3536486946,
PR,4116059,Missal,108508.124106391,5809.7662337539,35123.3666435737,67574.9912290639,
PR,4116109,Moreira Sales,74041.5832659007,11243.1640953875,28511.7596983349,34286.6594721781,
PR,4116208,Morretes,77412.9779238326,4766.8316762834,44556.3994861086,28089.7467614409,
PR,4116307,Munhoz de Melo,25034.25039761,114.1352829918,7098.9571676744,17821.1579469435,
PR,4116406,Nossa Senhora das Graças,42752.4733987511,105.4490322229,5443.1049299975,37203.9194365306,
PR,4116505,Nova Aliança do Ivaí,13315.5117721012,228.6728276602,4154.9488538981,8931.8900905429,
PR,4116604,Nova América da Colina,64944.5923265552,7459.1076900179,7318.27506182,50167.2095747173,
PR,4116703,Nova Aurora,238095.364004304,868.0271460409,52902.9305399426,184324.406318322,
PR,4116802,Nova Cantu,61691.0977551261,344.7569336554,19820.100089579,41526.2407318917,
PR,4116901,Nova Esperança,155035.519045696,8957.9769856016,86224.8364957567,59852.7055643381,
PR,4116950,Nova Esperança do Sudoeste,62256.5215404099,177.532215595,9530.8821511705,52548.1071736445,
PR,4117008,Nova Fátima,47948.4694356033,832.5838970035,25764.1400020616,21351.7455365382,
PR,4117057,Nova Laranjeiras,71275.3897784044,1195.2916218661,19326.9716537651,50753.1265027734,
PR,4117107,Nova Londrina,84730.1205981909,19986.3960813642,54219.7595344614,10523.9649823654,
PR,4117206,Nova Olímpia,23995.507609084,2347.3714015652,10867.9067923535,10780.2294151652,
PR,4117214,Nova Santa Bárbara,16675.2553093635,166.051123037,6772.6329631322,9736.5712231946,
PR,4117222,Nova Santa Rosa,85800.245698504,5396.8668372946,22273.8831267651,58129.4957344443,
PR,4117255,Nova Prata do Iguaçu,1590918.72798208,949.0169408711,1535315.95253682,54653.758504383,
PR,4117271,Nova Tebas,45327.9831243421,645.4410351384,13859.7682687857,30822.7738204178,
PR,4117297,Novo Itacolomi,16784.7684793556,86.2650544687,4905.4154387525,11793.0879861341,
PR,4117305,Ortigueira,159473.004685815,1365.5715198268,29421.5284069192,128685.904759069,
PR,4117404,Ourizona,32577.5700184094,164.1314210016,7280.527865049,25132.9107323591,
PR,4117453,Ouro Verde do Oeste,62539.1992749135,1417.3298435354,9429.6441396558,51692.2252917223,
PR,4117503,Paiçandu,98783.2071391313,5453.5286417371,66100.3997683384,27229.2787290559,
PR,4117602,Palmas,283722.002353373,55247.1986357686,144642.831156027,83831.9725615783,
PR,4117701,Palmeira,347419.775945915,52220.7110136056,102161.832034702,193037.232897607,
PR,4117800,Palmital,81340.3961904349,1558.4656526846,33797.8115578748,45984.1189798758,
PR,4117909,Palotina,459214.734574164,162143.951286743,146701.679829059,150369.103458361,
PR,4118006,Paraíso do Norte,66424.6437503519,15532.1481073145,34183.1412564129,16709.3543866245,
PR,4118105,Paranacity,81515.7639540003,47044.2282536037,24877.44410326,9594.0915971367,
PR,4118204,Paranaguá,2576893.69319833,797210.999887122,1777359.11293802,2323.5803731976,
PR,4118303,Paranapoema,17307.7878759414,844.506329058,4673.1238695183,11790.157677365,
PR,4118402,Paranavaí,653504.553947331,127571.102275361,455551.774979972,70381.6766919982,
PR,4118451,Pato Bragado,36082.9814725405,2095.5035792306,11842.2559138291,22145.2219794806,
PR,4118501,Pato Branco,673586.516911521,102194.958192837,487018.449367673,84373.1093510115,
PR,4118600,Paula Freitas,30128.9601913621,1022.501482808,8483.6890293459,20622.7696792081,
PR,4118709,Paulo Frontin,43273.102783568,3022.4202476364,9811.6922688098,30438.990267122,
PR,4118808,Peabiru,79627.7472590238,2110.7562382656,31978.5686254244,45538.4223953339,
PR,4118857,Perobal,,,,,
PR,4118907,Pérola,59648.8983512684,1801.4887007708,27865.016523438,29982.3931270593,
PR,4119004,Pérola d'Oeste,66678.0580945439,657.3419083647,20282.9458990502,45737.7702871288,
PR,4119103,Piên,61980.2976580442,21066.5540526273,13139.4660654854,27774.2775399313,
PR,4119152,Pinhais,1086697.92539855,583580.043801757,502558.22158702,559.6600097755,
PR,4119202,Pinhalão,21005.7382940376,553.7041594855,10542.3091799945,9909.7249545573,
PR,4119251,Pinhal de São Bento,12132.8148016473,85.9687113093,4395.1630051033,7651.6830852347,
PR,4119301,Pinhão,270419.299696046,20982.1384993599,68581.9652921887,180855.195904498,
PR,4119400,Piraí do Sul,200473.916982482,30893.4394951029,62472.9078903908,107107.569596988,
PR,4119509,Piraquara,243637.686697609,25729.5601220966,215165.825837548,2742.3007379652,
PR,4119608,Pitanga,272513.73087363,13765.954713928,84745.6214438183,174002.154715885,
PR,4119657,Pitangueiras,33618.8045103622,467.4026871544,8277.0534264067,24874.3483968011,
PR,4119707,Planaltina do Paraná,42139.7037940658,814.075493924,10396.7357855448,30928.892514597,
PR,4119806,Planalto,97045.2950994774,1298.2160394296,24972.7120278027,70774.3670322452,
PR,4119905,Ponta Grossa,3963622.80888687,1719759.34791254,2059678.68121372,184184.779760605,
PR,4119954,Pontal do Paraná,,,,,
PR,4120002,Porecatu,264286.771961603,166010.057102244,75094.0139222175,23182.7009371438,
